variable,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08
env.raingauge.acc,17,16,17,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,14,14,14,14,15,12,12,13,13,13,17,17,17,17,16,16,16,16,16,15,15,17,15,13,13,12,13,13,13,13,13
env.raingauge.event_acc,17,16,17,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,14,14,14,14,15,12,12,13,13,13,17,17,17,17,16,16,16,16,16,15,15,17,15,13,13,12,13,13,13,13,13
env.raingauge.rint,17,16,17,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,14,14,14,14,15,12,12,13,13,13,17,17,17,17,16,16,16,16,16,15,15,17,15,13,13,12,13,13,13,13,13
env.raingauge.total_acc,17,16,17,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,14,14,14,14,15,12,12,13,13,13,17,17,17,17,16,16,16,16,16,15,15,17,15,13,13,12,13,13,13,13,13
iio.in_humidityrelative_input,19,18,19,17,17,17,16,15,15,14,14,14,14,14,14,14,14,14,14,14,15,14,14,18,17,17,17,17,13,13,14,14,14,15,15,15,16,15,15,15,15,15,14,13,16,13,11,11,11,12,12,12,12,12
iio.in_pressure_input,19,18,19,17,17,17,16,15,15,14,14,14,14,14,14,14,14,14,14,14,15,14,14,18,17,17,17,17,13,13,14,14,14,15,15,15,16,15,15,15,15,15,14,13,16,13,11,11,11,12,12,12,12,12
iio.in_resistance_input,19,18,19,17,17,17,16,15,15,14,14,14,14,14,14,14,14,14,14,14,15,14,14,18,17,17,17,17,13,13,14,14,14,15,15,15,16,15,15,15,15,15,14,13,16,13,11,11,11,12,12,12,12,12
iio.in_temp_input,19,18,19,17,17,17,16,15,15,14,14,14,14,14,14,14,14,14,14,14,15,14,14,18,17,17,17,17,13,13,14,14,14,15,15,15,16,15,15,15,15,15,14,13,16,13,11,11,11,12,12,12,12,12
env.count..handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
env.count..person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,3,5,7,6,4,4
env.count..airplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
env.count..sports ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
env.count..baseball bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1
env.count..chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
env.count..parking meter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
env.coverage.cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,6,6
env.count..cow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
env.count..giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
env.count..traffic light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
env.count..clock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
